Year,Province,median,mean,count
1384,Ardabil,60000.0,103695.15,237
1384,Bushehr,48000.0,77908.14,479
1384,Chaharmahal_and_Bakhtiari,80000.0,117269.64,224
1384,East_Azerbaijan,100000.0,136908.14,221
1384,Fars,52000.0,79595.18,444
1384,Gilan,62000.0,91907.96,314
1384,Golestan,58800.0,86228.51,435
1384,Hamadan,56000.0,85615.7,293
1384,Hormozgan,52000.0,85763.01,346
1384,Ilam,75000.0,95855.555,198
1384,Isfahan,60000.0,91388.89,594
1384,Kerman,64000.0,90008.99,484
1384,Kermanshah,100000.0,122108.375,203
1384,Khuzestan,60000.0,113806.4,250
1384,Kohgiluyeh_and_Boyer_Ahmad,75000.0,89233.336,234
1384,Kurdistan,40000.0,64494.14,239
1384,Lorestan,85000.0,112770.0,100
1384,Markazi,35000.0,65403.312,302
1384,Mazandaran,80000.0,104982.484,314
1384,North_Khorasan,40000.0,88618.75,208
1384,Qazvin,48000.0,89302.305,325
1384,Qom,50000.0,79397.2,358
1384,Razavi_Khorasan,50000.0,83603.73,510
1384,Semnan,40000.0,58009.176,327
1384,Sistan_and_Baluchestan,75000.0,119863.31,308
1384,South_Khorasan,70000.0,96445.08,315
1384,Tehran,150000.0,163909.97,793
1384,West_Azerbaijan,80500.0,101625.0,232
1384,Yazd,50000.0,79967.19,640
1384,Zanjan,35000.0,57984.594,370
1385,Ardabil,75000.0,103725.45,278
1385,Bushehr,48000.0,72414.93,576
1385,Chaharmahal_and_Bakhtiari,90000.0,136582.81,221
1385,East_Azerbaijan,50000.0,78238.984,454
1385,Fars,48000.0,74751.58,539
1385,Gilan,50000.0,75833.43,338
1385,Golestan,65000.0,84797.37,494
1385,Hamadan,48000.0,74123.8,321
1385,Hormozgan,57000.0,96381.484,467
1385,Ilam,60000.0,81313.85,231
1385,Isfahan,60000.0,95128.68,638
1385,Kerman,70000.0,89469.88,581
1385,Kermanshah,70200.0,109590.37,270
1385,Khuzestan,72000.0,116412.46,321
1385,Kohgiluyeh_and_Boyer_Ahmad,80000.0,92890.555,233
1385,Kurdistan,50000.0,82170.195,208
1385,Lorestan,100000.0,142216.67,120
1385,Markazi,40000.0,65026.188,485
1385,Mazandaran,40000.0,64672.473,525
1385,North_Khorasan,30000.0,57122.74,365
1385,Qazvin,40000.0,89011.97,351
1385,Qom,40000.0,63614.348,467
1385,Razavi_Khorasan,48000.0,68941.26,572
1385,Semnan,56000.0,70776.086,552
1385,Sistan_and_Baluchestan,65000.0,115282.82,326
1385,South_Khorasan,65000.0,87181.59,440
1385,Tehran,130000.0,158811.16,896
1385,West_Azerbaijan,100000.0,116611.68,351
1385,Yazd,45000.0,78092.625,678
1385,Zanjan,50000.0,83405.07,414
1386,Ardabil,80000.0,109581.33,316
1386,Bushehr,50000.0,95572.5,669
1386,Chaharmahal_and_Bakhtiari,135000.0,151606.42,265
1386,East_Azerbaijan,60000.0,91745.45,363
1386,Fars,60000.0,96684.42,565
1386,Gilan,50000.0,86270.07,441
1386,Golestan,52500.0,77015.2,592
1386,Hamadan,50000.0,134337.86,354
1386,Hormozgan,80000.0,143725.94,532
1386,Ilam,60000.0,90948.414,252
1386,Isfahan,60000.0,93678.86,757
1386,Kerman,100000.0,119484.555,609
1386,Kermanshah,100000.0,115462.09,248
1386,Khuzestan,75000.0,128546.39,457
1386,Kohgiluyeh_and_Boyer_Ahmad,100000.0,122582.21,298
1386,Kurdistan,40000.0,64459.285,307
1386,Lorestan,120000.0,211374.19,155
1386,Markazi,45000.0,70200.6,496
1386,Mazandaran,60000.0,90083.76,468
1386,North_Khorasan,30000.0,60822.367,380
1386,Qazvin,40000.0,88677.41,416
1386,Qom,42000.0,113970.25,437
1386,Razavi_Khorasan,50000.0,93373.01,589
1386,Semnan,60000.0,75015.87,353
1386,Sistan_and_Baluchestan,70000.0,117217.98,445
1386,South_Khorasan,65000.0,103896.484,597
1386,Tehran,100000.0,135332.67,912
1386,West_Azerbaijan,100000.0,137216.0,350
1386,Yazd,51000.0,90697.016,704
1386,Zanjan,35000.0,75069.3,368
1387,Ardabil,90000.0,107663.8,406
1387,Bushehr,80000.0,140856.61,809
1387,Chaharmahal_and_Bakhtiari,140000.0,170366.58,401
1387,East_Azerbaijan,64500.0,109651.29,542
1387,Fars,80000.0,104322.984,692
1387,Gilan,50000.0,88534.484,580
1387,Golestan,65000.0,86619.875,634
1387,Hamadan,60000.0,95327.836,546
1387,Hormozgan,100000.0,166332.83,664
1387,Ilam,95000.0,115441.36,324
1387,Isfahan,60000.0,94814.65,874
1387,Kerman,100000.0,130158.57,794
1387,Kermanshah,100000.0,140348.48,396
1387,Khuzestan,100000.0,179634.61,520
1387,Kohgiluyeh_and_Boyer_Ahmad,100000.0,115202.07,386
1387,Kurdistan,40000.0,62478.38,370
1387,Lorestan,70000.0,127114.586,288
1387,Markazi,50000.0,75301.47,544
1387,Mazandaran,60000.0,86216.05,567
1387,North_Khorasan,35000.0,86270.4,625
1387,Qazvin,50000.0,88503.56,561
1387,Qom,50000.0,116350.76,591
1387,Razavi_Khorasan,47500.0,80003.7,810
1387,Semnan,120000.0,98649.79,474
1387,Sistan_and_Baluchestan,80000.0,121337.984,466
1387,South_Khorasan,75000.0,116890.61,841
1387,Tehran,120000.0,133047.84,857
1387,West_Azerbaijan,120000.0,135012.98,462
1387,Yazd,65000.0,101912.58,938
1387,Zanjan,50000.0,90244.2,561
1388,Ardabil,70000.0,102303.03,297
1388,Bushehr,50000.0,125928.86,745
1388,Chaharmahal_and_Bakhtiari,117500.0,182387.36,364
1388,East_Azerbaijan,80000.0,121801.945,515
1388,Fars,70000.0,116047.42,854
1388,Gilan,60000.0,92931.03,551
1388,Golestan,72000.0,96794.91,707
1388,Hamadan,50000.0,97150.09,553
1388,Hormozgan,80000.0,129267.445,688
1388,Ilam,80000.0,126819.35,310
1388,Isfahan,60000.0,104740.83,818
1388,Kerman,100000.0,147171.97,785
1388,Kermanshah,100000.0,155611.47,314
1388,Khuzestan,90000.0,168930.77,520
1388,Kohgiluyeh_and_Boyer_Ahmad,55000.0,96739.23,464
1388,Kurdistan,50000.0,96699.44,356
1388,Lorestan,100000.0,183940.38,270
1388,Markazi,40000.0,69042.305,591
1388,Mazandaran,80000.0,110329.266,533
1388,North_Khorasan,35000.0,82469.9,598
1388,Qazvin,50000.0,78405.62,445
1388,Qom,45000.0,88812.61,587
1388,Razavi_Khorasan,45000.0,74483.0,853
1388,Semnan,80000.0,88589.74,390
1388,Sistan_and_Baluchestan,75000.0,99445.92,527
1388,South_Khorasan,90000.0,125537.9,686
1388,Tehran,150000.0,196402.02,791
1388,West_Azerbaijan,100000.0,138561.98,484
1388,Yazd,75000.0,103040.89,1125
1388,Zanjan,60000.0,105170.17,570
1389,Ardabil,90000.0,157570.86,381
1389,Bushehr,90000.0,192045.31,861
1389,Chaharmahal_and_Bakhtiari,150000.0,273485.1,369
1389,East_Azerbaijan,100000.0,139270.17,533
1389,Fars,100000.0,184962.36,850
1389,Gilan,75000.0,147349.05,573
1389,Golestan,75000.0,130577.08,759
1389,Hamadan,80000.0,162694.64,578
1389,Hormozgan,100000.0,247537.67,677
1389,Ilam,120000.0,283694.53,383
1389,Isfahan,80000.0,153317.64,828
1389,Kerman,150000.0,238065.95,955
1389,Kermanshah,120000.0,212602.05,392
1389,Khuzestan,120000.0,224352.55,590
1389,Kohgiluyeh_and_Boyer_Ahmad,150000.0,295049.3,446
1389,Kurdistan,60000.0,111012.125,330
1389,Lorestan,100000.0,204966.67,300
1389,Markazi,75000.0,163530.7,635
1389,Mazandaran,110000.0,190997.45,592
1389,North_Khorasan,60000.0,113502.34,641
1389,Qazvin,50000.0,116925.62,484
1389,Qom,50000.0,121342.42,587
1389,Razavi_Khorasan,70000.0,124013.0,854
1389,Semnan,60000.0,109364.29,420
1389,Sistan_and_Baluchestan,80000.0,156386.1,575
1389,South_Khorasan,120000.0,173343.2,743
1389,Tehran,200000.0,256043.66,836
1389,West_Azerbaijan,120000.0,175168.66,587
1389,Yazd,120000.0,183925.11,1115
1389,Zanjan,100000.0,168579.64,609
1390,Alborz,300000.0,363606.72,328
1390,Ardabil,240000.0,269805.56,396
1390,Bushehr,200000.0,364154.1,863
1390,Chaharmahal_and_Bakhtiari,400000.0,511191.06,403
1390,East_Azerbaijan,240000.0,347401.22,496
1390,Fars,210000.0,295241.25,858
1390,Gilan,240000.0,304034.66,577
1390,Golestan,200000.0,272435.94,757
1390,Hamadan,200000.0,250252.38,527
1390,Hormozgan,300000.0,444571.06,806
1390,Ilam,305000.0,490873.4,316
1390,Isfahan,240000.0,327730.97,840
1390,Kerman,340000.0,416589.1,926
1390,Kermanshah,240000.0,296870.6,425
1390,Khuzestan,250000.0,369426.47,544
1390,Kohgiluyeh_and_Boyer_Ahmad,500000.0,590320.5,415
1390,Kurdistan,200000.0,249331.03,290
1390,Lorestan,420000.0,591209.7,372
1390,Markazi,202500.0,298001.47,678
1390,Mazandaran,250000.0,348585.22,528
1390,North_Khorasan,200000.0,253754.55,660
1390,Qazvin,240000.0,252732.45,527
1390,Qom,200000.0,247073.0,644
1390,Razavi_Khorasan,178000.0,228273.75,865
1390,Semnan,240000.0,261121.5,428
1390,Sistan_and_Baluchestan,240000.0,356477.9,362
1390,South_Khorasan,300000.0,354660.56,710
1390,Tehran,390000.0,545025.06,878
1390,West_Azerbaijan,250000.0,369735.88,602
1390,Yazd,220000.0,307668.66,1050
1390,Zanjan,190000.0,245678.2,578
1391,Alborz,400000.0,392765.38,358
1391,Ardabil,240000.0,306553.75,428
1391,Bushehr,300000.0,406118.25,778
1391,Chaharmahal_and_Bakhtiari,400000.0,486806.34,408
1391,East_Azerbaijan,240000.0,368316.2,544
1391,Fars,240000.0,335981.9,884
1391,Gilan,240000.0,303810.66,581
1391,Golestan,200000.0,291830.1,724
1391,Hamadan,220000.0,279060.78,510
1391,Hormozgan,400000.0,591558.06,844
1391,Ilam,400000.0,369469.97,283
1391,Isfahan,240000.0,318589.62,809
1391,Kerman,405000.0,465733.34,870
1391,Kermanshah,235000.0,298810.12,474
1391,Khuzestan,350000.0,463304.34,621
1391,Kohgiluyeh_and_Boyer_Ahmad,435000.0,608970.56,340
1391,Kurdistan,200000.0,242876.25,299
1391,Lorestan,240000.0,347298.38,372
1391,Markazi,240000.0,303785.03,735
1391,Mazandaran,280000.0,339578.3,549
1391,North_Khorasan,150000.0,240837.44,689
1391,Qazvin,240000.0,233759.23,569
1391,Qom,150000.0,198770.72,567
1391,Razavi_Khorasan,200000.0,255580.08,868
1391,Semnan,240000.0,253093.02,430
1391,Sistan_and_Baluchestan,300000.0,469950.97,367
1391,South_Khorasan,340000.0,342327.22,706
1391,Tehran,350000.0,472134.53,929
1391,West_Azerbaijan,300000.0,404486.9,497
1391,Yazd,317000.0,387739.53,1050
1391,Zanjan,280000.0,335551.72,580
1392,Alborz,450000.0,473516.22,401
1392,Ardabil,240000.0,268518.6,430
1392,Bushehr,400000.0,449687.5,832
1392,Chaharmahal_and_Bakhtiari,400000.0,480477.3,419
1392,East_Azerbaijan,240000.0,392050.84,590
1392,Fars,210000.0,298094.47,868
1392,Gilan,240000.0,336189.47,533
1392,Golestan,200000.0,262021.86,732
1392,Hamadan,205000.0,240588.47,520
1392,Hormozgan,410000.0,742378.7,866
1392,Ilam,350000.0,406453.7,313
1392,Isfahan,240000.0,317853.2,831
1392,Kerman,400000.0,440294.72,777
1392,Kermanshah,240000.0,308103.4,532
1392,Khuzestan,400000.0,512696.38,662
1392,Kohgiluyeh_and_Boyer_Ahmad,700000.0,696795.25,376
1392,Kurdistan,240000.0,322483.06,325
1392,Lorestan,200000.0,299256.06,289
1392,Markazi,240000.0,311479.72,715
1392,Mazandaran,350000.0,399057.9,639
1392,North_Khorasan,175000.0,247324.83,705
1392,Qazvin,240000.0,273355.12,566
1392,Qom,200000.0,212661.02,590
1392,Razavi_Khorasan,218500.0,284554.8,967
1392,Semnan,240000.0,270793.16,585
1392,Sistan_and_Baluchestan,380000.0,495085.22,352
1392,South_Khorasan,200000.0,254705.33,845
1392,Tehran,450000.0,531940.0,966
1392,West_Azerbaijan,320000.0,440596.75,553
1392,Yazd,280000.0,402995.22,944
1392,Zanjan,250000.0,352217.1,631
1393,Alborz,550000.0,572373.25,434
1393,Ardabil,320000.0,353928.44,433
1393,Bushehr,600000.0,611666.25,836
1393,Chaharmahal_and_Bakhtiari,490000.0,641492.4,459
1393,East_Azerbaijan,360000.0,478718.44,618
1393,Fars,300000.0,380113.66,827
1393,Gilan,420000.0,549212.4,565
1393,Golestan,222500.0,333260.75,698
1393,Hamadan,250000.0,367206.22,514
1393,Hormozgan,550000.0,886944.1,895
1393,Ilam,500000.0,668343.4,364
1393,Isfahan,400000.0,489056.0,857
1393,Kerman,500000.0,500088.0,693
1393,Kermanshah,300000.0,418492.44,530
1393,Khuzestan,420000.0,641693.56,682
1393,Kohgiluyeh_and_Boyer_Ahmad,1.4e+06,1.2533429e+06,353
1393,Kurdistan,350000.0,445745.34,322
1393,Lorestan,280000.0,363753.38,369
1393,Markazi,300000.0,435125.88,739
1393,Mazandaran,420000.0,529792.75,608
1393,North_Khorasan,240000.0,318145.0,738
1393,Qazvin,300000.0,363875.22,545
1393,Qom,400000.0,378501.7,584
1393,Razavi_Khorasan,341000.0,434973.5,952
1393,Semnan,420000.0,426906.25,576
1393,Sistan_and_Baluchestan,635000.0,742023.8,336
1393,South_Khorasan,252000.0,317115.06,843
1393,Tehran,600000.0,701815.6,1063
1393,West_Azerbaijan,500000.0,651780.1,573
1393,Yazd,450000.0,554349.56,967
1393,Zanjan,310000.0,429086.97,598
1394,Alborz,700000.0,796279.5,551
1394,Ardabil,500000.0,579404.0,453
1394,Bushehr,600000.0,647796.06,819
1394,Chaharmahal_and_Bakhtiari,500000.0,694070.06,457
1394,East_Azerbaijan,300000.0,471742.62,610
1394,Fars,300000.0,475837.34,916
1394,Gilan,475000.0,639373.9,567
1394,Golestan,250000.0,384973.16,708
1394,Hamadan,400000.0,650771.1,616
1394,Hormozgan,500000.0,805888.4,950
1394,Ilam,600000.0,741189.8,353
1394,Isfahan,500000.0,668969.5,820
1394,Kerman,480000.0,478737.72,713
1394,Kermanshah,300000.0,478446.88,499
1394,Khuzestan,400000.0,597327.44,678
1394,Kohgiluyeh_and_Boyer_Ahmad,1.6e+06,1.4818885e+06,323
1394,Kurdistan,400000.0,462303.03,330
1394,Lorestan,500000.0,700655.75,305
1394,Markazi,350000.0,508883.75,757
1394,Mazandaran,600000.0,737223.06,603
1394,North_Khorasan,300000.0,416711.03,789
1394,Qazvin,350000.0,417889.7,562
1394,Qom,300000.0,379288.38,541
1394,Razavi_Khorasan,386000.0,496019.28,928
1394,Semnan,400000.0,498266.53,574
1394,Sistan_and_Baluchestan,800000.0,861375.4,349
1394,South_Khorasan,350000.0,401463.44,848
1394,Tehran,600000.0,817700.0,1100
1394,West_Azerbaijan,600000.0,797763.6,550
1394,Yazd,500000.0,559547.7,975
1394,Zanjan,400000.0,488621.6,584
1395,Alborz,600000.0,772096.8,527
1395,Ardabil,600000.0,679663.0,460
1395,Bushehr,600000.0,809030.75,846
1395,Chaharmahal_and_Bakhtiari,600000.0,698873.5,490
1395,East_Azerbaijan,300000.0,528301.3,624
1395,Fars,400000.0,570031.44,955
1395,Gilan,500000.0,664477.94,498
1395,Golestan,300000.0,477181.56,683
1395,Hamadan,500000.0,701472.4,652
1395,Hormozgan,400000.0,708358.2,938
1395,Ilam,600000.0,724416.25,394
1395,Isfahan,500000.0,716925.4,844
1395,Kerman,500000.0,598147.94,737
1395,Kermanshah,300000.0,459353.28,518
1395,Khuzestan,400000.0,576511.6,688
1395,Kohgiluyeh_and_Boyer_Ahmad,1.8e+06,1.7379458e+06,258
1395,Kurdistan,350000.0,420825.0,400
1395,Lorestan,800000.0,807127.7,282
1395,Markazi,400000.0,502606.25,800
1395,Mazandaran,550000.0,722365.9,615
1395,North_Khorasan,300000.0,407184.78,801
1395,Qazvin,400000.0,465176.7,566
1395,Qom,300000.0,404939.47,578
1395,Razavi_Khorasan,460000.0,523623.4,940
1395,Semnan,500000.0,556234.6,571
1395,Sistan_and_Baluchestan,700000.0,793939.4,396
1395,South_Khorasan,300000.0,474305.9,778
1395,Tehran,700000.0,850428.3,1144
1395,West_Azerbaijan,625000.0,879400.0,500
1395,Yazd,500000.0,590851.1,967
1395,Zanjan,350000.0,536437.56,553
1396,Alborz,800000.0,916614.2,508
1396,Ardabil,495000.0,648169.2,497
1396,Bushehr,940500.0,997582.56,893
1396,Chaharmahal_and_Bakhtiari,700000.0,807665.3,484
1396,East_Azerbaijan,300000.0,452285.03,628
1396,Fars,450000.0,695681.4,998
1396,Gilan,400000.0,582198.9,548
1396,Golestan,297000.0,498894.84,766
1396,Hamadan,500000.0,680120.9,670
1396,Hormozgan,400000.0,781784.56,933
1396,Ilam,650000.0,778410.75,409
1396,Isfahan,600000.0,770118.25,888
1396,Kerman,600000.0,662087.75,752
1396,Kermanshah,300000.0,447882.12,543
1396,Khuzestan,600000.0,816972.8,735
1396,Kohgiluyeh_and_Boyer_Ahmad,2.2e+06,1.9879245e+06,265
1396,Kurdistan,350000.0,438501.12,437
1396,Lorestan,594000.0,733673.25,370
1396,Markazi,400000.0,530498.1,793
1396,Mazandaran,500000.0,696076.2,677
1396,North_Khorasan,300000.0,490555.56,828
1396,Qazvin,350000.0,429672.66,611
1396,Qom,300000.0,407182.12,637
1396,Razavi_Khorasan,396000.0,542778.44,965
1396,Semnan,600000.0,804237.0,557
1396,Sistan_and_Baluchestan,600000.0,775319.44,407
1396,South_Khorasan,500000.0,572071.25,828
1396,Tehran,850000.0,929099.94,1111
1396,West_Azerbaijan,700000.0,914417.75,541
1396,Yazd,600000.0,677039.3,967
1396,Zanjan,350000.0,584565.25,621
1397,Alborz,900000.0,1.052249e+06,498
1397,Ardabil,500000.0,702615.0,478
1397,Bushehr,1e+06,1.04374344e+06,881
1397,Chaharmahal_and_Bakhtiari,800000.0,944732.94,674
1397,East_Azerbaijan,300000.0,533338.25,680
1397,Fars,500000.0,695288.0,1007
1397,Gilan,500000.0,671497.1,688
1397,Golestan,300000.0,572319.3,1024
1397,Hamadan,500000.0,789647.2,737
1397,Hormozgan,600000.0,966157.1,1082
1397,Ilam,700000.0,840250.06,440
1397,Isfahan,650000.0,805697.06,911
1397,Kerman,700000.0,804993.2,741
1397,Kermanshah,450000.0,571900.3,742
1397,Khuzestan,900000.0,1.076751e+06,711
1397,Kohgiluyeh_and_Boyer_Ahmad,1.2e+06,1.2606504e+06,369
1397,Kurdistan,500000.0,581697.5,433
1397,Lorestan,800000.0,815234.1,363
1397,Markazi,600000.0,721313.1,792
1397,Mazandaran,500000.0,747061.75,599
1397,North_Khorasan,300000.0,483886.34,862
1397,Qazvin,400000.0,573001.56,643
1397,Qom,250000.0,353122.94,602
1397,Razavi_Khorasan,500000.0,671841.8,961
1397,Semnan,900000.0,838880.75,545
1397,Sistan_and_Baluchestan,850000.0,1.1104608e+06,510
1397,South_Khorasan,500000.0,549448.9,910
1397,Tehran,1e+06,1.0721572e+06,1196
1397,West_Azerbaijan,800000.0,1.0436545e+06,550
1397,Yazd,700000.0,861030.6,1045
1397,Zanjan,450000.0,647841.06,623
1398,Alborz,1e+06,1.3615556e+06,450
1398,Ardabil,600000.0,796935.5,465
1398,Bushehr,1e+06,1.1988604e+06,831
1398,Chaharmahal_and_Bakhtiari,800000.0,948951.1,634
1398,East_Azerbaijan,400000.0,637112.44,658
1398,Fars,600000.0,881802.75,943
1398,Gilan,750000.0,811974.5,628
1398,Golestan,400000.0,700465.94,998
1398,Hamadan,600000.0,909791.06,694
1398,Hormozgan,900000.0,1.26103e+06,1034
1398,Ilam,1e+06,1.0424334e+06,450
1398,Isfahan,700000.0,875215.94,926
1398,Kerman,1.3e+06,1.2943138e+06,765
1398,Kermanshah,580000.0,731887.56,694
1398,Khuzestan,1e+06,1.3516552e+06,725
1398,Kohgiluyeh_and_Boyer_Ahmad,1e+06,1.2269554e+06,404
1398,Kurdistan,600000.0,726477.0,457
1398,Lorestan,900000.0,1.0259682e+06,377
1398,Markazi,800000.0,909781.0,822
1398,Mazandaran,700000.0,1.0432655e+06,565
1398,North_Khorasan,400000.0,546772.44,791
1398,Qazvin,500000.0,662336.0,625
1398,Qom,350000.0,500660.84,628
1398,Razavi_Khorasan,600000.0,876049.0,939
1398,Semnan,1e+06,1.0802452e+06,530
1398,Sistan_and_Baluchestan,1.2e+06,1.4382506e+06,463
1398,South_Khorasan,600000.0,696207.06,874
1398,Tehran,1e+06,1.2441034e+06,1132
1398,West_Azerbaijan,600000.0,1.1549038e+06,675
1398,Yazd,750000.0,900724.8,1014
1398,Zanjan,450000.0,722031.75,630
1399,Alborz,1.4e+06,1.8192519e+06,421
1399,Ardabil,900000.0,1.1203221e+06,357
1399,Bushehr,1.4e+06,1.6799278e+06,831
1399,Chaharmahal_and_Bakhtiari,1e+06,1.363831e+06,633
1399,East_Azerbaijan,500000.0,788039.5,658
1399,Fars,900000.0,1.2158632e+06,892
1399,Gilan,1.2e+06,1.2344534e+06,622
1399,Golestan,750000.0,1.0560808e+06,953
1399,Hamadan,900000.0,1.0097402e+06,558
1399,Hormozgan,1.2e+06,1.6428294e+06,979
1399,Ilam,1.5e+06,1.4017002e+06,447
1399,Isfahan,900000.0,1.0436901e+06,897
1399,Kerman,2.1e+06,2.1145465e+06,827
1399,Kermanshah,800000.0,894783.7,624
1399,Khuzestan,1.8e+06,1.7341902e+06,673
1399,Kohgiluyeh_and_Boyer_Ahmad,1.125e+06,1.3257612e+06,440
1399,Kurdistan,900000.0,1.0205974e+06,452
1399,Lorestan,1e+06,1.4951188e+06,379
1399,Markazi,900000.0,1.1923038e+06,892
1399,Mazandaran,1.2e+06,1.5146838e+06,585
1399,North_Khorasan,500000.0,699061.7,746
1399,Qazvin,600000.0,765143.5,627
1399,Qom,540000.0,765254.75,628
1399,Razavi_Khorasan,900000.0,1.3122611e+06,921
1399,Semnan,1.5e+06,1.4732421e+06,539
1399,Sistan_and_Baluchestan,1.2e+06,1.9205244e+06,410
1399,South_Khorasan,900000.0,892305.06,885
1399,Tehran,1.8e+06,2.0933305e+06,1150
1399,West_Azerbaijan,1.2e+06,1.3949281e+06,556
1399,Yazd,900000.0,1.0878934e+06,1023
1399,Zanjan,600000.0,963344.6,592
1400,Alborz,1.6e+06,1.973341e+06,437
1400,Ardabil,900000.0,1.2228699e+06,392
1400,Bushehr,2e+06,2.1949592e+06,860
1400,Chaharmahal_and_Bakhtiari,1.5e+06,1.7326032e+06,653
1400,East_Azerbaijan,600000.0,848109.7,693
1400,Fars,1.2e+06,1.6883016e+06,945
1400,Gilan,1.5e+06,1.5722488e+06,627
1400,Golestan,900000.0,1.0630378e+06,981
1400,Hamadan,900000.0,983928.0,625
1400,Hormozgan,1.5e+06,1.9358608e+06,1063
1400,Ilam,1.5e+06,1.7911678e+06,471
1400,Isfahan,900000.0,1.1687958e+06,876
1400,Kerman,2.1e+06,2.1552365e+06,867
1400,Kermanshah,900000.0,1.0167545e+06,607
1400,Khuzestan,2e+06,1.964825e+06,686
1400,Kohgiluyeh_and_Boyer_Ahmad,1.3e+06,1.4291775e+06,462
1400,Kurdistan,1e+06,1.2394731e+06,465
1400,Lorestan,1.2e+06,1.5547684e+06,367
1400,Markazi,1e+06,1.3093019e+06,924
1400,Mazandaran,1.5e+06,1.8481632e+06,588
1400,North_Khorasan,800000.0,863156.2,781
1400,Qazvin,900000.0,833176.56,606
1400,Qom,700000.0,934752.3,646
1400,Razavi_Khorasan,900000.0,1.5822474e+06,950
1400,Semnan,1.8e+06,1.7483028e+06,545
1400,Sistan_and_Baluchestan,1.2e+06,2.1038148e+06,405
1400,South_Khorasan,900000.0,1.1009879e+06,906
1400,Tehran,1.8e+06,2.2437265e+06,1111
1400,West_Azerbaijan,1.5e+06,1.6469305e+06,676
1400,Yazd,900000.0,1.2488412e+06,1023
1400,Zanjan,900000.0,1.0734935e+06,624
1401,Alborz,2e+06,2.2134655e+06,492
1401,Ardabil,900000.0,1.3398356e+06,426
1401,Bushehr,2.5e+06,3.388135e+06,882
1401,Chaharmahal_and_Bakhtiari,2e+06,2.0516952e+06,702
1401,East_Azerbaijan,900000.0,999590.75,672
1401,Fars,1.5e+06,1.9482754e+06,919
1401,Gilan,2e+06,1.9115444e+06,641
1401,Golestan,900000.0,1.1362071e+06,961
1401,Hamadan,900000.0,1.3297679e+06,808
1401,Hormozgan,1.8e+06,2.2317282e+06,1004
1401,Ilam,1.8e+06,1.8509634e+06,436
1401,Isfahan,1e+06,1.2191075e+06,902
1401,Kerman,1.95e+06,2.1180848e+06,898
1401,Kermanshah,1.2e+06,1.2398792e+06,580
1401,Khuzestan,2e+06,2.376458e+06,703
1401,Kohgiluyeh_and_Boyer_Ahmad,1.5e+06,1.6653112e+06,482
1401,Kurdistan,1.2e+06,1.4497072e+06,444
1401,Lorestan,1.5e+06,1.6313056e+06,337
1401,Markazi,1.2e+06,1.6657018e+06,855
1401,Mazandaran,1.8e+06,2.0585836e+06,586
1401,North_Khorasan,950000.0,1.2573494e+06,664
1401,Qazvin,900000.0,880672.94,639
1401,Qom,900000.0,1.0922582e+06,631
1401,Razavi_Khorasan,1e+06,1.3499565e+06,919
1401,Semnan,1.5e+06,1.5810858e+06,525
1401,Sistan_and_Baluchestan,3e+06,3.2378888e+06,386
1401,South_Khorasan,1e+06,1.3191732e+06,883
1401,Tehran,2.5e+06,2.751209e+06,1034
1401,West_Azerbaijan,1.5e+06,1.893635e+06,652
1401,Yazd,1e+06,1.3776395e+06,1055
1401,Zanjan,900000.0,1.3364638e+06,705
1402,Alborz,2.7e+06,2.668558e+06,423
1402,Ardabil,1.2e+06,1.34295e+06,500
1402,Bushehr,3e+06,3.495165e+06,879
1402,Chaharmahal_and_Bakhtiari,3e+06,2.8043885e+06,695
1402,East_Azerbaijan,900000.0,1.3305564e+06,692
1402,Fars,1.8e+06,2.1890732e+06,936
1402,Gilan,1.9e+06,2.0254372e+06,629
1402,Golestan,1e+06,1.2413878e+06,962
1402,Hamadan,900000.0,1.3501596e+06,783
1402,Hormozgan,2.05e+06,3.3755472e+06,950
1402,Ilam,1.85e+06,1.7414712e+06,435
1402,Isfahan,1.2e+06,1.3347626e+06,906
1402,Kerman,3e+06,2.9218622e+06,870
1402,Kermanshah,1.2e+06,1.3542154e+06,650
1402,Khuzestan,2.5e+06,3.0881998e+06,711
1402,Kohgiluyeh_and_Boyer_Ahmad,1.6e+06,1.7739958e+06,468
1402,Kurdistan,1.5e+06,1.7111892e+06,412
1402,Lorestan,1.5e+06,1.7197739e+06,398
1402,Markazi,1.5e+06,1.7580632e+06,839
1402,Mazandaran,2e+06,2.2566552e+06,583
1402,North_Khorasan,1.8e+06,1.8442651e+06,757
1402,Qazvin,900000.0,977454.4,603
1402,Qom,1.1e+06,1.2921314e+06,624
1402,Razavi_Khorasan,1.5e+06,1.5059015e+06,893
1402,Semnan,1.5e+06,1.7125088e+06,570
1402,Sistan_and_Baluchestan,4.2e+06,3.911649e+06,376
1402,South_Khorasan,1.3e+06,1.635895e+06,866
1402,Tehran,3e+06,3.0390245e+06,1025
1402,West_Azerbaijan,1.2e+06,1.7311244e+06,587
1402,Yazd,1.2725e+06,1.6725378e+06,1058
1402,Zanjan,1.2e+06,1.5877418e+06,724
