date,cpi,yearmonth
2005-01-01,191.6,2005-01
2005-02-01,192.4,2005-02
2005-03-01,193.1,2005-03
2005-04-01,193.7,2005-04
2005-05-01,193.6,2005-05
2005-06-01,193.7,2005-06
2005-07-01,194.9,2005-07
2005-08-01,196.1,2005-08
2005-09-01,198.8,2005-09
2005-10-01,199.1,2005-10
2005-11-01,198.1,2005-11
2005-12-01,198.1,2005-12
2006-01-01,199.3,2006-01
2006-02-01,199.4,2006-02
2006-03-01,199.7,2006-03
2006-04-01,200.7,2006-04
2006-05-01,201.3,2006-05
2006-06-01,201.8,2006-06
2006-07-01,202.9,2006-07
2006-08-01,203.8,2006-08
2006-09-01,202.8,2006-09
2006-10-01,201.9,2006-10
2006-11-01,202,2006-11
2006-12-01,203.1,2006-12
2007-01-01,203.437,2007-01
2007-02-01,204.226,2007-02
2007-03-01,205.288,2007-03
2007-04-01,205.904,2007-04
2007-05-01,206.755,2007-05
2007-06-01,207.234,2007-06
2007-07-01,207.603,2007-07
2007-08-01,207.667,2007-08
2007-09-01,208.547,2007-09
2007-10-01,209.19,2007-10
2007-11-01,210.834,2007-11
2007-12-01,211.445,2007-12
2008-01-01,212.174,2008-01
2008-02-01,212.687,2008-02
2008-03-01,213.448,2008-03
2008-04-01,213.942,2008-04
2008-05-01,215.208,2008-05
2008-06-01,217.463,2008-06
2008-07-01,219.016,2008-07
2008-08-01,218.69,2008-08
2008-09-01,218.877,2008-09
2008-10-01,216.995,2008-10
2008-11-01,213.153,2008-11
2008-12-01,211.398,2008-12
2009-01-01,211.933,2009-01
2009-02-01,212.705,2009-02
2009-03-01,212.495,2009-03
2009-04-01,212.709,2009-04
2009-05-01,213.022,2009-05
2009-06-01,214.79,2009-06
2009-07-01,214.726,2009-07
2009-08-01,215.445,2009-08
2009-09-01,215.861,2009-09
2009-10-01,216.509,2009-10
2009-11-01,217.234,2009-11
2009-12-01,217.347,2009-12
2010-01-01,217.488,2010-01
2010-02-01,217.281,2010-02
2010-03-01,217.353,2010-03
2010-04-01,217.403,2010-04
2010-05-01,217.29,2010-05
2010-06-01,217.199,2010-06
2010-07-01,217.605,2010-07
2010-08-01,217.923,2010-08
2010-09-01,218.275,2010-09
2010-10-01,219.035,2010-10
2010-11-01,219.59,2010-11
2010-12-01,220.472,2010-12
2011-01-01,221.187,2011-01
2011-02-01,221.898,2011-02
2011-03-01,223.046,2011-03
2011-04-01,224.093,2011-04
2011-05-01,224.806,2011-05
2011-06-01,224.806,2011-06
2011-07-01,225.395,2011-07
2011-08-01,226.106,2011-08
2011-09-01,226.597,2011-09
2011-10-01,226.75,2011-10
2011-11-01,227.169,2011-11
2011-12-01,227.223,2011-12
2012-01-01,227.842,2012-01
2012-02-01,228.329,2012-02
2012-03-01,228.807,2012-03
2012-04-01,229.187,2012-04
2012-05-01,228.713,2012-05
2012-06-01,228.524,2012-06
2012-07-01,228.59,2012-07
2012-08-01,229.918,2012-08
2012-09-01,231.015,2012-09
2012-10-01,231.638,2012-10
2012-11-01,231.249,2012-11
2012-12-01,231.221,2012-12
2013-01-01,231.679,2013-01
2013-02-01,232.937,2013-02
2013-03-01,232.282,2013-03
2013-04-01,231.797,2013-04
2013-05-01,231.893,2013-05
2013-06-01,232.445,2013-06
2013-07-01,232.9,2013-07
2013-08-01,233.456,2013-08
2013-09-01,233.544,2013-09
2013-10-01,233.669,2013-10
2013-11-01,234.1,2013-11
2013-12-01,234.719,2013-12
2014-01-01,235.288,2014-01
2014-02-01,235.547,2014-02
2014-03-01,236.028,2014-03
2014-04-01,236.468,2014-04
2014-05-01,236.918,2014-05
2014-06-01,237.231,2014-06
2014-07-01,237.498,2014-07
2014-08-01,237.46,2014-08
2014-09-01,237.477,2014-09
2014-10-01,237.43,2014-10
2014-11-01,236.983,2014-11
2014-12-01,236.252,2014-12
2015-01-01,234.747,2015-01
2015-02-01,235.342,2015-02
2015-03-01,235.976,2015-03
2015-04-01,236.222,2015-04
2015-05-01,237.001,2015-05
2015-06-01,237.657,2015-06
2015-07-01,238.034,2015-07
2015-08-01,238.033,2015-08
2015-09-01,237.498,2015-09
2015-10-01,237.733,2015-10
2015-11-01,238.017,2015-11
2015-12-01,237.761,2015-12
2016-01-01,237.652,2016-01
2016-02-01,237.336,2016-02
2016-03-01,238.08,2016-03
2016-04-01,238.992,2016-04
2016-05-01,239.557,2016-05
2016-06-01,240.222,2016-06
2016-07-01,240.101,2016-07
2016-08-01,240.545,2016-08
2016-09-01,241.176,2016-09
2016-10-01,241.741,2016-10
2016-11-01,242.026,2016-11
2016-12-01,242.637,2016-12
2017-01-01,243.618,2017-01
2017-02-01,244.006,2017-02
2017-03-01,243.892,2017-03
2017-04-01,244.193,2017-04
2017-05-01,244.004,2017-05
2017-06-01,244.163,2017-06
2017-07-01,244.243,2017-07
2017-08-01,245.183,2017-08
2017-09-01,246.435,2017-09
2017-10-01,246.626,2017-10
2017-11-01,247.284,2017-11
2017-12-01,247.805,2017-12
2018-01-01,248.859,2018-01
2018-02-01,249.529,2018-02
2018-03-01,249.577,2018-03
2018-04-01,250.227,2018-04
2018-05-01,250.792,2018-05
2018-06-01,251.018,2018-06
2018-07-01,251.214,2018-07
2018-08-01,251.663,2018-08
2018-09-01,252.182,2018-09
2018-10-01,252.772,2018-10
2018-11-01,252.594,2018-11
2018-12-01,252.767,2018-12
2019-01-01,252.561,2019-01
2019-02-01,253.319,2019-02
2019-03-01,254.277,2019-03
2019-04-01,255.233,2019-04
2019-05-01,255.296,2019-05
2019-06-01,255.213,2019-06
2019-07-01,255.802,2019-07
2019-08-01,256.036,2019-08
2019-09-01,256.43,2019-09
2019-10-01,257.155,2019-10
2019-11-01,257.879,2019-11
2019-12-01,258.63,2019-12
2020-01-01,259.127,2020-01
2020-02-01,259.25,2020-02
2020-03-01,258.076,2020-03
2020-04-01,256.032,2020-04
2020-05-01,255.802,2020-05
2020-06-01,257.042,2020-06
2020-07-01,258.352,2020-07
2020-08-01,259.316,2020-08
2020-09-01,259.997,2020-09
2020-10-01,260.319,2020-10
2020-11-01,260.911,2020-11
2020-12-01,262.045,2020-12
2021-01-01,262.687,2021-01
2021-02-01,263.579,2021-02
2021-03-01,264.961,2021-03
2021-04-01,266.614,2021-04
2021-05-01,268.383,2021-05
2021-06-01,270.654,2021-06
2021-07-01,271.903,2021-07
2021-08-01,272.676,2021-08
2021-09-01,273.91,2021-09
2021-10-01,276.55,2021-10
2021-11-01,278.919,2021-11
2021-12-01,280.845,2021-12
2022-01-01,282.543,2022-01
2022-02-01,284.5,2022-02
2022-03-01,287.674,2022-03
2022-04-01,288.561,2022-04
2022-05-01,291.298,2022-05
2022-06-01,294.957,2022-06
2022-07-01,294.913,2022-07
2022-08-01,295.097,2022-08
2022-09-01,296.349,2022-09
2022-10-01,298.007,2022-10
2022-11-01,298.786,2022-11
2022-12-01,298.832,2022-12